con_code,name,concept_name
300232.SZ,洲明科技,抖音概念(字节概念)
003029.SZ,吉大正元,抖音概念(字节概念)
002115.SZ,三维通信,抖音概念(字节概念)
600859.SH,王府井,抖音概念(字节概念)
300170.SZ,汉得信息,抖音概念(字节概念)
002148.SZ,北纬科技,抖音概念(字节概念)
688500.SH,慧辰股份,抖音概念(字节概念)
002955.SZ,鸿合科技,抖音概念(字节概念)
002174.SZ,游族网络,抖音概念(字节概念)
002878.SZ,元隆雅图,抖音概念(字节概念)
301171.SZ,易点天下,抖音概念(字节概念)
000676.SZ,智度股份,抖音概念(字节概念)
300292.SZ,吴通控股,抖音概念(字节概念)
600986.SH,浙文互联,抖音概念(字节概念)
603598.SH,引力传媒,抖音概念(字节概念)
002354.SZ,天娱数科,抖音概念(字节概念)
300941.SZ,创识科技,抖音概念(字节概念)
300418.SZ,昆仑万维,抖音概念(字节概念)
300781.SZ,因赛集团,抖音概念(字节概念)
002344.SZ,海宁皮城,抖音概念(字节概念)
002717.SZ,ST岭南,抖音概念(字节概念)
002279.SZ,久其软件,抖音概念(字节概念)
601127.SH,赛力斯,抖音概念(字节概念)
002803.SZ,吉宏股份,抖音概念(字节概念)
002425.SZ,凯撒文化,抖音概念(字节概念)
300315.SZ,掌趣科技,抖音概念(字节概念)
600880.SH,博瑞传播,抖音概念(字节概念)
300892.SZ,品渥食品,抖音概念(字节概念)
300688.SZ,创业黑马,抖音概念(字节概念)
300364.SZ,中文在线,抖音概念(字节概念)
002264.SZ,新 华 都,抖音概念(字节概念)
603608.SH,天创时尚,抖音概念(字节概念)
603825.SH,ST华扬,抖音概念(字节概念)
002291.SZ,遥望科技,抖音概念(字节概念)
300299.SZ,富春股份,抖音概念(字节概念)
300058.SZ,蓝色光标,抖音概念(字节概念)
300063.SZ,天龙集团,抖音概念(字节概念)
300612.SZ,宣亚国际,抖音概念(字节概念)
000070.SZ,特发信息,抖音概念(字节概念)
300182.SZ,捷成股份,抖音概念(字节概念)
002195.SZ,岩山科技,抖音概念(字节概念)
603533.SH,掌阅科技,抖音概念(字节概念)
300459.SZ,汤姆猫,抖音概念(字节概念)
920227.BJ,美登科技,抖音概念(字节概念)
002654.SZ,万润科技,抖音概念(字节概念)
600475.SH,华光环能,抖音概念(字节概念)
002799.SZ,环球印务,抖音概念(字节概念)
301380.SZ,挖金客,抖音概念(字节概念)
300043.SZ,星辉娱乐,抖音概念(字节概念)
300242.SZ,佳云科技,抖音概念(字节概念)
002131.SZ,利欧股份,抖音概念(字节概念)
002712.SZ,思美传媒,抖音概念(字节概念)
920375.BJ,派诺科技,抖音概念(字节概念)
002400.SZ,省广集团,抖音概念(字节概念)
002995.SZ,天地在线,抖音概念(字节概念)
002591.SZ,恒大高新,抖音概念(字节概念)
000607.SZ,华媒控股,抖音概念(字节概念)
002602.SZ,世纪华通,数据中心
301165.SZ,锐捷网络,数据中心
601728.SH,中国电信,数据中心
603912.SH,佳力图,数据中心
688261.SH,东微半导,数据中心
603861.SH,白云电器,数据中心
002922.SZ,伊戈尔,数据中心
603290.SH,斯达半导,数据中心
301031.SZ,中熔电气,数据中心
000063.SZ,中兴通讯,数据中心
002025.SZ,航天电器,数据中心
301666.SZ,大普微-UW,数据中心
300098.SZ,高新兴,数据中心
300044.SZ,ST赛为,数据中心
300017.SZ,网宿科技,数据中心
300738.SZ,奥飞数据,数据中心
603019.SH,中科曙光,数据中心
688525.SH,佰维存储,数据中心
605060.SH,联德股份,数据中心
301085.SZ,亚康股份,数据中心
600941.SH,中国移动,数据中心
300002.SZ,神州泰岳,数据中心
002335.SZ,科华数据,数据中心
600406.SH,国电南瑞,数据中心
920808.BJ,曙光数创,数据中心
002158.SZ,汉钟精机,数据中心
603936.SH,博敏电子,数据中心
002313.SZ,日海智能,数据中心
000811.SZ,冰轮环境,数据中心
603380.SH,易德龙,数据中心
000034.SZ,神州数码,数据中心
600633.SH,浙数文化,数据中心
301631.SZ,壹连科技,数据中心
688418.SH,震有科技,数据中心
300249.SZ,依米康,数据中心
301202.SZ,朗威股份,数据中心
300376.SZ,易事特,数据中心
300731.SZ,科创新源,数据中心
300414.SZ,中光防雷,数据中心
000338.SZ,潍柴动力,数据中心
002350.SZ,北京科锐,数据中心
002657.SZ,中科金财,数据中心
601928.SH,凤凰传媒,数据中心
600415.SH,小商品城,数据中心
002015.SZ,协鑫能科,数据中心
300466.SZ,赛摩智能,数据中心
002518.SZ,科士达,数据中心
002871.SZ,伟隆股份,数据中心
600797.SH,浙大网新,数据中心
002065.SZ,东华软件,数据中心
600728.SH,佳都科技,数据中心
601519.SH,大智慧,数据中心
600845.SH,宝信软件,数据中心
603322.SH,超讯通信,数据中心
300768.SZ,迪普科技,数据中心
000333.SZ,美的集团,数据中心
300541.SZ,先进数通,数据中心
000158.SZ,常山北明,数据中心
603045.SH,福达合金,数据中心
002334.SZ,英威腾,数据中心
600850.SH,电科数字,数据中心
603559.SH,ST通脉,数据中心
000948.SZ,南天信息,数据中心
300730.SZ,科创信息,数据中心
600720.SH,中交设计,数据中心
000815.SZ,美利云,数据中心
600126.SH,杭钢股份,数据中心
002757.SZ,南兴股份,数据中心
002123.SZ,梦网科技,数据中心
002249.SZ,大洋电机,数据中心
920346.BJ,威贸电子,数据中心
688051.SH,佳华科技,数据中心
301291.SZ,明阳电气,数据中心
688326.SH,经纬恒润-W,数据中心
000066.SZ,中国长城,数据中心
605100.SH,华丰股份,数据中心
300597.SZ,吉大通信,数据中心
603097.SH,江苏华辰,数据中心
300465.SZ,高伟达,数据中心
600839.SH,四川长虹,数据中心
600496.SH,精工钢构,数据中心
002184.SZ,海得控制,数据中心
300042.SZ,朗科科技,数据中心
601179.SH,中国西电,数据中心
002197.SZ,证通电子,数据中心
600745.SH,闻泰科技,数据中心
002034.SZ,旺能环境,数据中心
300053.SZ,航宇微,数据中心
002467.SZ,二六三,数据中心
000409.SZ,云鼎科技,数据中心
001230.SZ,劲旅环境,数据中心
600996.SH,贵广网络,数据中心
002822.SZ,ST中装,数据中心
300001.SZ,特锐德,数据中心
000032.SZ,深桑达Ａ,数据中心
301577.SZ,美信科技,数据中心
920641.BJ,格利尔,数据中心
603200.SH,上海洗霸,数据中心
002544.SZ,普天科技,数据中心
600831.SH,广电网络,数据中心
300366.SZ,ST创意,数据中心
603138.SH,海量数据,数据中心
301185.SZ,鸥玛软件,数据中心
600589.SH,大位科技,数据中心
300977.SZ,深圳瑞捷,数据中心
002642.SZ,荣联科技,数据中心
002011.SZ,盾安环境,数据中心
301178.SZ,天亿马,数据中心
002902.SZ,铭普光磁,数据中心
002110.SZ,三钢闽光,数据中心
688500.SH,慧辰股份,数据中心
600449.SH,宁夏建材,数据中心
600037.SH,歌华有线,数据中心
000925.SZ,众合科技,数据中心
600089.SH,特变电工,数据中心
300229.SZ,拓尔思,数据中心
300287.SZ,飞利信,数据中心
301503.SZ,智迪科技,数据中心
000533.SZ,顺钠股份,数据中心
605398.SH,新炬网络,数据中心
300065.SZ,海兰信,数据中心
600667.SH,太极实业,数据中心
920208.BJ,青矩技术,数据中心
300397.SZ,天和防务,数据中心
300807.SZ,天迈科技,数据中心
002178.SZ,延华智能,数据中心
301248.SZ,杰创智能,数据中心
300168.SZ,万达信息,数据中心
300231.SZ,银信科技,数据中心
002243.SZ,力合科创,数据中心
002232.SZ,启明信息,数据中心
000818.SZ,航锦科技,数据中心
300605.SZ,恒锋信息,数据中心
002965.SZ,祥鑫科技,数据中心
300635.SZ,中达安,数据中心
603269.SH,海鸥股份,数据中心
000880.SZ,潍柴重机,数据中心
300173.SZ,ST福能,数据中心
300663.SZ,科蓝软件,数据中心
002401.SZ,中远海科,数据中心
600611.SH,大众交通,数据中心
000779.SZ,甘咨询,数据中心
300732.SZ,设研院,数据中心
300302.SZ,同有科技,数据中心
300245.SZ,天玑科技,数据中心
300810.SZ,中科海讯,数据中心
002238.SZ,天威视讯,数据中心
605066.SH,天正电气,数据中心
300460.SZ,ST惠伦,数据中心
603191.SH,望变电气,数据中心
002090.SZ,金智科技,数据中心
300444.SZ,双杰电气,数据中心
002771.SZ,真视通,数据中心
300917.SZ,特发服务,数据中心
601789.SH,宁波建工,数据中心
300052.SZ,ST中青宝,数据中心
000070.SZ,特发信息,数据中心
300594.SZ,朗进科技,数据中心
600563.SH,法拉电子,数据中心
600506.SH,统一股份,数据中心
300286.SZ,安科瑞,数据中心
002051.SZ,中工国际,数据中心
002074.SZ,国轩高科,数据中心
300459.SZ,汤姆猫,数据中心
300565.SZ,科信技术,数据中心
300300.SZ,海峡创新,数据中心
300675.SZ,建科院,数据中心
300214.SZ,日科化学,数据中心
300324.SZ,旋极信息,数据中心
920689.BJ,克莱特,数据中心
300195.SZ,长荣股份,数据中心
002398.SZ,垒知集团,数据中心
600405.SH,动力源,数据中心
300167.SZ,ST迪威迅,数据中心
603042.SH,华脉科技,数据中心
300789.SZ,唐源电气,数据中心
300500.SZ,启迪设计,数据中心
920375.BJ,派诺科技,数据中心
300368.SZ,汇金股份,数据中心
301024.SZ,霍普股份,数据中心
920556.BJ,雅达股份,数据中心
002298.SZ,中电鑫龙,数据中心
002400.SZ,省广集团,数据中心
920080.BJ,奥美森,数据中心
300157.SZ,新锦动力,数据中心
920010.BJ,凯添燃气,数据中心
600158.SH,中体产业,数据中心
002542.SZ,中化岩土,数据中心
300068.SZ,南都电源,数据中心
300365.SZ,恒华科技,数据中心
300895.SZ,铜牛信息,数据中心
002580.SZ,圣阳股份,数据中心
603017.SH,中衡设计,数据中心
300212.SZ,易华录,数据中心
300608.SZ,思特奇,数据中心
600602.SH,云赛智联,数据中心
600869.SH,远东股份,数据中心
688048.SH,长光华芯,数据中心
300166.SZ,东方国信,数据中心
002947.SZ,恒铭达,数据中心
002364.SZ,中恒电气,数据中心
301251.SZ,威尔高,数据中心
605286.SH,同力天启,数据中心
600522.SH,中天科技,数据中心
002733.SZ,雄韬股份,数据中心
920045.BJ,蘅东光,数据中心
300603.SZ,立昂技术,数据中心
688313.SH,仕佳光子,数据中心
300383.SZ,光环新网,数据中心
920225.BJ,利通科技,数据中心
688702.SH,盛科通信-U,数据中心
301128.SZ,强瑞技术,数据中心
002639.SZ,雪人集团,数据中心
603110.SH,东方材料,数据中心
600673.SH,东阳光,数据中心
688256.SH,寒武纪,数据中心
600105.SH,永鼎股份,数据中心
688158.SH,优刻得-W,数据中心
600703.SH,三安光电,数据中心
300846.SZ,首都在线,数据中心
300252.SZ,金信诺,数据中心
301191.SZ,菲菱科思,数据中心
300153.SZ,科泰电源,数据中心
300693.SZ,盛弘股份,数据中心
600010.SH,包钢股份,数据中心
301486.SZ,致尚科技,数据中心
002837.SZ,英维克,数据中心
002929.SZ,润建股份,数据中心
002396.SZ,星网锐捷,数据中心
300442.SZ,润泽科技,数据中心
600885.SH,宏发股份,数据中心
300698.SZ,万马科技,数据中心
300913.SZ,兆龙互连,数据中心
300674.SZ,宇信科技,数据中心
600050.SH,中国联通,数据中心
600131.SH,国网信通,数据中心
002729.SZ,好利科技,数据中心
300921.SZ,南凌科技,数据中心
300684.SZ,中石科技,数据中心
002152.SZ,广电运通,数据中心
600959.SH,江苏有线,数据中心
603881.SH,数据港,数据中心
000977.SZ,浪潮信息,数据中心
603887.SH,城地香江,数据中心
300045.SZ,华力创通,卫星互联网
002881.SZ,美格智能,卫星互联网
002115.SZ,三维通信,卫星互联网
002544.SZ,普天科技,卫星互联网
300455.SZ,航天智装,卫星互联网
300366.SZ,ST创意,卫星互联网
600879.SH,航天电子,卫星互联网
688568.SH,中科星图,卫星互联网
301517.SZ,陕西华达,卫星互联网
300102.SZ,乾照光电,卫星互联网
300123.SZ,亚光科技,卫星互联网
300968.SZ,格林精密,卫星互联网
300101.SZ,振芯科技,卫星互联网
688311.SH,盟升电子,卫星互联网
002402.SZ,和而泰,卫星互联网
603131.SH,上海沪工,卫星互联网
002829.SZ,星网宇达,卫星互联网
300629.SZ,新劲刚,卫星互联网
300353.SZ,东土科技,卫星互联网
688225.SH,亚信安全,卫星互联网
000818.SZ,航锦科技,卫星互联网
300352.SZ,北信源,卫星互联网
300460.SZ,ST惠伦,卫星互联网
605058.SH,澳弘电子,卫星互联网
300903.SZ,科翔股份,卫星互联网
601929.SH,吉视传媒,卫星互联网
301302.SZ,华如科技,卫星互联网
300762.SZ,上海瀚讯,卫星互联网
000547.SZ,航天发展,卫星互联网
920961.BJ,创远信科,卫星互联网
301136.SZ,招标股份,卫星互联网
002413.SZ,雷科防务,卫星互联网
300885.SZ,海昌新材,卫星互联网
688066.SH,航天宏图,卫星互联网
001208.SZ,华菱线缆,卫星互联网
603679.SH,华体科技,卫星互联网
300620.SZ,光库科技,卫星互联网
003007.SZ,直真科技,卫星互联网
003031.SZ,中瓷电子,卫星互联网
002792.SZ,通宇通讯,卫星互联网
600498.SH,烽火通信,卫星互联网
002583.SZ,海能达,卫星互联网
300252.SZ,金信诺,卫星互联网
603236.SH,移远通信,卫星互联网
688790.SH,昂瑞微-UW,卫星互联网
300322.SZ,硕贝德,卫星互联网
688153.SH,唯捷创芯,卫星互联网
300342.SZ,天银机电,卫星互联网
605358.SH,立昂微,卫星互联网
688002.SH,睿创微纳,卫星互联网
600050.SH,中国联通,卫星互联网
300447.SZ,全信股份,卫星互联网
300136.SZ,信维通信,卫星互联网
601728.SH,中国电信,卫星互联网
688270.SH,臻镭科技,卫星互联网
600246.SH,万通发展,卫星互联网
000063.SZ,中兴通讯,卫星互联网
001270.SZ,*ST铖昌,卫星互联网
300098.SZ,高新兴,卫星互联网
002268.SZ,电科网安,卫星互联网
603936.SH,博敏电子,卫星互联网
000823.SZ,超声电子,卫星互联网
688418.SH,震有科技,卫星互联网
688387.SH,信科移动-U,卫星互联网
688818.SH,电科蓝天,卫星互联网
688439.SH,振华风光,卫星互联网
601698.SH,中国卫通,卫星互联网
688503.SH,聚和材料,卫星互联网
688592.SH,司南导航,卫星互联网
002049.SZ,紫光国微,卫星互联网
002512.SZ,ST达华,卫星互联网
300965.SZ,恒宇信通,卫星互联网
301050.SZ,雷电微力,卫星互联网
002194.SZ,武汉凡谷,卫星互联网
300766.SZ,每日互动,卫星互联网
002446.SZ,盛路通信,卫星互联网
002465.SZ,海格通信,卫星互联网
688173.SH,希荻微,卫星互联网
688651.SH,盛邦安全,卫星互联网
600118.SH,中国卫星,卫星互联网
300516.SZ,久之洋,卫星互联网
002023.SZ,海特高新,卫星互联网
300053.SZ,航宇微,卫星互联网
002212.SZ,天融信,卫星互联网
688523.SH,航天环宇,卫星互联网
603000.SH,人民网,卫星互联网
688618.SH,三旺通信,车联网(车路云)
300310.SZ,宜通世纪,车联网(车路云)
600733.SH,北汽蓝谷,车联网(车路云)
300386.SZ,飞天诚信,车联网(车路云)
688159.SH,有方科技,车联网(车路云)
300188.SZ,国投智能,车联网(车路云)
300546.SZ,雄帝科技,车联网(车路云)
001339.SZ,智微智能,车联网(车路云)
603232.SH,格尔软件,车联网(车路云)
002439.SZ,启明星辰,车联网(车路云)
601965.SH,中国汽研,车联网(车路云)
300638.SZ,广和通,车联网(车路云)
002017.SZ,东信和平,车联网(车路云)
002373.SZ,千方科技,车联网(车路云)
688201.SH,信安世纪,车联网(车路云)
601238.SH,广汽集团,车联网(车路云)
688292.SH,浩瀚深度,车联网(车路云)
600335.SH,国机汽车,车联网(车路云)
300088.SZ,长信科技,车联网(车路云)
688489.SH,三未信安,车联网(车路云)
301221.SZ,光庭信息,车联网(车路云)
600198.SH,大唐电信,车联网(车路云)
600718.SH,东软集团,车联网(车路云)
002284.SZ,亚太股份,车联网(车路云)
603508.SH,思维列控,车联网(车路云)
301313.SZ,凡拓数创,车联网(车路云)
301132.SZ,满坤科技,车联网(车路云)
601799.SH,星宇股份,车联网(车路云)
688207.SH,格灵深瞳,车联网(车路云)
688787.SH,海天瑞声,车联网(车路云)
300496.SZ,中科创达,车联网(车路云)
002065.SZ,东华软件,车联网(车路云)
688561.SH,奇安信-U,车联网(车路云)
301600.SZ,慧翰股份,车联网(车路云)
600845.SH,宝信软件,车联网(车路云)
688080.SH,映翰通,车联网(车路云)
300925.SZ,法本信息,车联网(车路云)
000158.SZ,常山北明,车联网(车路云)
000800.SZ,一汽解放,车联网(车路云)
603018.SH,华设集团,车联网(车路云)
688653.SH,康希通信,车联网(车路云)
600850.SH,电科数字,车联网(车路云)
002352.SZ,顺丰控股,车联网(车路云)
301189.SZ,奥尼电子,车联网(车路云)
301536.SZ,星宸科技,车联网(车路云)
300590.SZ,移为通信,车联网(车路云)
600720.SH,中交设计,车联网(车路云)
002405.SZ,四维图新,车联网(车路云)
300852.SZ,四会富仕,车联网(车路云)
603927.SH,中科软,车联网(车路云)
301339.SZ,通行宝,车联网(车路云)
002049.SZ,紫光国微,车联网(车路云)
300184.SZ,力源信息,车联网(车路云)
002414.SZ,高德红外,车联网(车路云)
300579.SZ,数字认证,车联网(车路云)
002970.SZ,锐明技术,车联网(车路云)
600006.SH,东风股份,车联网(车路云)
002055.SZ,ST得润,车联网(车路云)
000886.SZ,海南高速,车联网(车路云)
600104.SH,上汽集团,车联网(车路云)
688326.SH,经纬恒润-W,车联网(车路云)
300597.SZ,吉大通信,车联网(车路云)
002912.SZ,中新赛克,车联网(车路云)
300458.SZ,全志科技,车联网(车路云)
301139.SZ,元道通信,车联网(车路云)
002446.SZ,盛路通信,车联网(车路云)
002465.SZ,海格通信,车联网(车路云)
600035.SH,楚天高速,车联网(车路云)
600764.SH,中国海防,车联网(车路云)
300462.SZ,ST华铭,车联网(车路云)
301608.SZ,博实结,车联网(车路云)
002813.SZ,路畅科技,车联网(车路云)
002212.SZ,天融信,车联网(车路云)
301508.SZ,中机认检,车联网(车路云)
301195.SZ,北路智控,车联网(车路云)
603528.SH,多伦科技,车联网(车路云)
688015.SH,交控科技,车联网(车路云)
301083.SZ,百胜智能,车联网(车路云)
688631.SH,莱斯信息,车联网(车路云)
002881.SZ,美格智能,车联网(车路云)
002590.SZ,万安科技,车联网(车路云)
300232.SZ,洲明科技,车联网(车路云)
920641.BJ,格利尔,车联网(车路云)
003029.SZ,吉大正元,车联网(车路云)
300928.SZ,华安鑫创,车联网(车路云)
300552.SZ,万集科技,车联网(车路云)
